year_month,total_credit,total_debit,ending_balance,transaction_count,net_savings,year,month,savings_rate,expense_ratio,savings_to_debit_ratio,total_credit_lag_1,total_credit_lag_2,total_credit_lag_3,total_credit_lag_12,total_debit_lag_1,total_debit_lag_2,total_debit_lag_3,total_debit_lag_12,ending_balance_lag_3,ending_balance_lag_12,net_savings_lag_1,net_savings_lag_2,net_savings_lag_3,net_savings_lag_12,total_credit_rollstd_3m,total_debit_rollstd_3m,total_debit_rollstd_6m,ending_balance_rollstd_3m,ending_balance_rollstd_6m,net_savings_rollmean_3m,net_savings_rollstd_3m,net_savings_rollmean_6m,credit_growth_mom,debit_growth_mom,balance_growth_mom,credit_growth_yoy,debit_growth_yoy,emergency_fund_ratio,liquid_wealth_ratio,spend_savings,spend_amazon,spend_groceries,spend_bills,spend_cash,spend_dine_out,spend_supplementary_income,spend_travel,spend_other_shopping,spend_entertainment,spend_savings_to_income,spend_amazon_to_income,spend_dine_out_to_income,spend_travel_to_income,spend_entertainment_to_income,month_sin,month_cos,trend_index,savings_rate_score,emergency_fund_score,savings_consistency_score,expense_ratio_score,balance_trend_score,financial_health_score,financial_health_category
2020-06,12255.86,85466.43,4536.88,67,-73210.56999999999,2020,6,-5.973515521576196,6.97351552076026,-0.8566003048382154,3680.22,3587.85,93996.75,9268.79,4995.75,3341.99,18153.25,12220.2,3501.48,6195.06,-1315.5300000000002,245.86000000000013,75843.5,-2951.4100000000017,4978.027236208554,46944.4510514175,30762.90940054169,687.8215271417115,475.9126804958979,-24760.08,41966.61733584326,-1509.6666666666642,2.3301976448956925,16.107827621262416,0.3992437641508898,0.3222718388028298,5.993865070953122,0.1450963213644671,0.6971260386144711,11.88,210.48,212.17,100.39,180.0,10.55,0.0,0.0,69.21000000000001,25.99,0.0009693322206933,0.0171738254050112,0.0008608127044035,0.0,0.0021206182168198,1.2246467991473532e-16,-1.0,65,0.0,2.4182720227411183,33.33333333333333,0.0,100.0,17.392148273489003,Poor
2020-07,3924.85,2683.15,3261.56,66,1241.6999999999998,2020,7,0.3163687776185872,0.6836312198335447,0.4627769581917634,12255.86,3680.22,3587.85,6242.82,85466.43,4995.75,3341.99,2431.48,3486.52,4709.47,-73210.56999999999,-1315.5300000000002,245.86000000000013,3811.34,4882.061942571073,47141.54202325305,31850.94126905749,741.905118012328,479.7173676136026,-24428.13333333333,42266.17384707579,-186.5633333333316,-0.679757274740608,-0.9686058021882268,-0.2811006676810922,-0.371301750857302,0.1035048608110909,0.1050474564516393,0.4926597085443741,11.39,373.24,159.17,43.2,40.0,8.1,0.0,0.0,16.44,25.99,0.0029020217259206,0.0950966276543138,0.0020637731325687,0.0,0.0066219091006741,-0.4999999999999997,-0.8660254037844388,66,100.0,1.750790940860655,50.0,63.273756033291065,0.0,46.852612885587305,Fair
2020-08,3665.25,3264.83,3192.72,63,400.4200000000001,2020,8,0.1092476635720683,0.8907523336996048,0.1226465080183455,3924.85,12255.86,3680.22,5507.31,2683.15,85466.43,4995.75,4915.32,3242.38,5883.13,1241.6999999999998,-73210.56999999999,-1315.5300000000002,591.9900000000007,4886.575146122368,47627.92045593425,32775.26122465357,756.9617068250893,506.9056591386519,-23856.15,42744.25128788548,534.2300000000015,-0.0661426549647944,0.2167899662084118,-0.0211064643265601,-0.3344754511104779,-0.3357848515746994,0.1047773539954661,0.4826251784001001,8.48,331.44,187.46,199.95,40.0,20.68,0.0,0.0,40.57,7.99,0.002313621165504,0.0904276649875788,0.0056421799177622,0.0,0.0021799331500445,-0.8660254037844385,-0.5000000000000004,67,36.415887857356104,1.7462892332577684,66.66666666666666,21.849533260079035,34.68409012921335,30.435348799446732,Poor
2020-09,4655.42,7068.51,3403.75,77,-2413.09,2020,9,-0.5183399123637826,1.5183399102157489,-0.3413859493140903,3665.25,3924.85,12255.86,3748.36,3264.83,2683.15,85466.43,2012.54,4536.88,6012.07,400.4200000000001,1241.6999999999998,-73210.56999999999,1735.8200000000002,513.4136269139215,2381.796083295145,33186.39404183507,107.61861874014564,509.8340483629202,-256.99000000000007,1914.030672977821,-12508.534999999998,0.2701507393215995,1.16504687482948,0.0660972460281602,0.2419884956567979,2.512233284743492,0.784485677511021,0.8338763870365423,10.53,480.26,224.1,94.25,50.0,5.75,0.0,0.0,16.63,7.99,0.0022618796966506,0.1031614760791475,0.001235119492473,0.0,0.0017162790860625,-1.0,-1.8369701987210292e-16,68,0.0,13.07476129185035,50.0,0.0,0.0,13.922428387555104,Poor
2020-10,7672.85,7471.85,2804.3,82,201.0,2020,10,0.0261962634142512,0.973803735282452,0.02690096826502,4655.42,3665.25,3924.85,6429.1,7068.51,3264.83,2683.15,3996.6,3261.56,5972.07,-2413.09,400.4200000000001,1241.6999999999998,2432.5000000000005,2087.5096085130253,2321.266966493396,32867.76326997726,304.067991244607,588.9066301688167,-603.89,1569.982663630377,-12516.011666666664,0.6481541930735484,0.0570615305671753,-0.1761145789904822,0.1934563155131257,0.8695516167003163,0.4724970632621773,0.5260192868248784,18.43,232.56,242.56,120.6,80.0,44.21,0.0,0.0,44.15,30.99,0.0024019757946499,0.0303094677592948,0.0057618746544479,0.0,0.0040389164338688,-0.8660254037844386,0.5000000000000001,69,8.732087804750401,7.874951054369621,50.0,5.239252943509598,0.0,15.506036952086966,Poor
2020-11,9783.31,8148.39,3076.75,81,1634.9199999999992,2020,11,0.1671131752268779,0.8328868237509731,0.2006433170225733,7672.85,4655.42,3665.25,3981.51,7471.85,7068.51,3264.83,3191.13,3192.72,5969.07,201.0,-2413.09,400.4200000000001,790.3799999999997,2577.2783147021864,545.6693659474313,32633.22186903013,300.1383861368988,601.9012479026701,-192.3900000000004,2052.477285891352,-12024.27,0.2750555526628884,0.0905451794528193,0.0971543697280804,1.457185837892694,1.553449713570272,0.4068205603127269,0.4174396396583517,16.31,321.62,150.71,19.95,40.0,25.78,0.0,0.0,30.61,7.99,0.0016671249284065,0.0328743543515698,0.0026350999788056,0.0,0.0008166970066197,-0.5000000000000004,0.8660254037844384,70,55.704391742292636,6.780342671878782,66.66666666666666,33.422635249805374,13.676739696319377,36.78869115219723,Poor
2020-12,4665.29,5296.53,2596.04,76,-631.2399999999998,2020,12,-0.1353056291563747,1.1353056270128854,-0.119179915682192,9783.31,7672.85,4655.42,9880.96,8148.39,7471.85,7068.51,1513.89,3403.75,11220.33,1634.9199999999992,201.0,-2413.09,8367.07,2572.0804577100894,1490.1246555015002,2288.6350585330174,241.0682248510797,302.3983662435899,401.5599999999998,1146.3151929552032,72.2849999999991,-0.5231378740700868,-0.3499906112127788,-0.1562395379662321,-0.5278505322075481,2.498622736799749,0.3723385584308592,0.3520619122814349,13.96,253.79,173.92,1117.52,40.0,51.3,0.0,0.0,58.05,12.99,0.002992311296849,0.0543996191996647,0.0109961009690799,0.0,0.0027843928184863,-2.4492935982947064e-16,1.0,71,0.0,6.20564264051432,66.66666666666666,0.0,0.0,15.195026125487628,Poor
2021-01,13955.82,19540.95,1489.24,157,-5585.130000000001,2021,1,-0.4002007761634926,1.4002007754469457,-0.2858167078438783,4665.29,9783.31,7672.85,7774.75,5296.53,8148.39,7471.85,14471.67,2804.3,4019.56,-631.2399999999998,1634.9199999999992,201.0,-6696.92,4653.2769116936015,7536.876341801037,5706.03910816833,814.0716946515411,684.9330282493268,-1527.1500000000003,3692.46144823476,-1065.5200000000011,1.991415320395055,2.6893871974870587,-0.4263416571919475,0.7950184883179285,0.3502899110121431,0.1354434488445111,0.1572896047615587,2718.89,320.03000000000003,235.02,10603.38,30.0,93.66,0.0,0.0,376.43,46.14,0.194821228566418,0.0229316514379437,0.0067111785572534,0.0,0.0033061475403765,0.4999999999999999,0.8660254037844387,72,0.0,2.2573908140751846,50.0,0.0,0.0,10.677217244222556,Poor
2021-02,5257.52,6057.9400000000005,1471.57,88,-800.4200000000001,2021,2,-0.1522428822862435,1.1522428803842062,-0.132127422635207,13955.82,4665.29,9783.31,13690.3,19540.95,5296.53,8148.39,17614.64,3076.75,3507.49,-5585.130000000001,-631.2399999999998,1634.9199999999992,-3924.3399999999983,5201.363714511236,8013.268215742782,5296.13728152035,644.1727575990848,815.6410630521208,-2338.9300000000003,2812.564007822746,-1265.660000000001,-0.6232740171317243,-0.6899874362863692,-0.0118651123266558,-0.6159675093928054,-0.6560849380651066,0.1428920531170392,0.1848812094518641,315.96000000000004,123.25,152.55,1324.48,0.0,91.76,14.99,0.0,36.88,44.99,0.0600967755517872,0.0234426116810918,0.0174530957229775,0.0,0.0085572665276456,0.8660254037844386,0.5000000000000001,73,0.0,2.38153421861732,33.33333333333333,0.0,0.0,7.3811269322518624,Poor
2021-03,4285.24,2352.63,1441.23,78,1932.61,2021,3,0.4509922420891427,0.5490077555772659,0.8214678856366368,5257.52,13955.82,4665.29,93996.75,6057.9400000000005,19540.95,5296.53,18153.25,2596.04,3501.48,-800.4200000000001,-5585.130000000001,-631.2399999999998,75843.5,5324.876662496587,9045.80220579875,5938.719884472558,24.28203930465923,759.6155733901156,-1484.3133333333335,3805.24457104051,-541.3766666666678,-0.1849312980551072,-0.6116452117194208,-0.0206174356597549,-0.9544107641004173,-0.8704017182210338,0.1546853264280239,0.1839979264483243,12.89,184.11,165.63,48.45,0.0,125.75,20.99,15.66,343.93,35.99,0.0030079995449309,0.0429637545552553,0.0293449141020224,0.003654404412228,0.008398596091704,1.0,6.123233995736766e-17,74,100.0,2.578088773800398,50.0,90.19844888454682,0.0,49.7932715205948,Fair
2021-04,6822.9800000000005,7326.01,1813.03,95,-503.02999999999975,2021,4,-0.0737258498871081,1.073725848421473,-0.0686635698440712,4285.24,5257.52,13955.82,3587.85,2352.63,6057.9400000000005,19540.95,3341.99,1489.24,3486.52,1932.61,-800.4200000000001,-5585.130000000001,245.86000000000013,1280.3721931275306,2584.306236542698,5942.322021157758,206.4585055956707,692.7992615181744,209.72000000000003,1499.4574575825511,-658.715000000001,0.5922048692903903,2.1139660630274792,0.2579740897846,0.9016904249015696,1.1921100865289542,0.3456335486891684,0.3323461077855093,619.9699999999999,306.92,168.11,2171.9300000000003,0.0,51.97,0.0,19.4,368.61,30.49,0.0908649884788391,0.0449832770358651,0.0076169063845754,0.0028433323813885,0.0044687218715741,0.8660254037844387,-0.4999999999999998,75,0.0,5.7605591448194735,33.33333333333333,0.0,100.0,18.39483441011251,Poor
2021-05,4163.18,3765.21,1802.51,78,397.97000000000025,2021,5,0.0955927918187713,0.9044072057792188,0.1056966275302131,6822.9800000000005,4285.24,5257.52,3680.22,7326.01,2352.63,6057.9400000000005,4995.75,1471.57,3242.38,-503.02999999999975,1932.61,-800.4200000000001,-1315.5300000000002,1501.6412682575735,2562.8495703285985,6201.949372242281,211.6873279142352,438.4564137822536,609.1833333333335,1231.4803516635006,-864.8733333333342,-0.3898296632998636,-0.4860490219286501,-0.0058024411851847,0.1312312847296323,-0.2463173692712458,0.4022307588922131,0.3540952361523598,409.78,306.9,161.26,58.45,40.0,23.44,29.95,0.0,108.65,7.99,0.0984295656242834,0.0737176867833778,0.0056303114310927,0.0,0.0019192059869637,0.4999999999999999,-0.8660254037844387,76,31.86426393959043,6.703845981536885,33.33333333333333,19.11855884415623,100.0,30.148955527420483,Poor
2021-06,4637.68,5056.53,1354.05,121,-418.84999999999945,2021,6,-0.0903145536338975,1.090314551477647,-0.082833484459039,4163.18,6822.9800000000005,4285.24,12255.86,3765.21,7326.01,2352.63,85466.43,1441.23,4536.88,397.97000000000025,-503.02999999999975,1932.61,-73210.56999999999,1418.6391589598145,1802.652834611669,6218.901627768076,262.0081685739353,196.0414732060414,-174.63666666666631,497.6749583144256,-829.4750000000008,0.1139753743196898,0.3429609494743693,-0.2487975087583563,-0.6215948936903695,-0.9408360685077362,0.2515613625708324,0.2599969016707862,24.59,667.53,268.84000000000003,50.45,40.0,93.61,107.95,0.0,30.1,49.99,0.0053022200641221,0.1439361919236855,0.0201846612526421,0.0,0.0107790964215316,1.2246467991473532e-16,-1.0,77,0.0,4.19268937618054,33.33333333333333,0.0,0.0,7.924473479520828,Poor
2021-07,4908.51,3733.23,1231.22,90,1175.2800000000002,2021,7,0.2394372218057268,0.7605627761569952,0.3148158556670341,4637.68,4163.18,6822.9800000000005,3924.85,5056.53,3765.21,7326.01,2683.15,1813.03,3261.56,-418.84999999999945,397.97000000000025,-503.02999999999975,1241.6999999999998,377.2744243927711,754.9451362848473,1799.1258320685697,300.71466115371334,238.81170170267703,384.8000000000004,797.1465993780115,297.2599999999994,0.0583977332235131,-0.2617012056455687,-0.0907130453771053,0.2506235900719172,0.3913608989756036,0.2941990296411724,0.2694259467734275,16.89,436.95,173.24,310.84,50.0,526.12,0.0,155.5,116.14,162.06,0.0034409627291358,0.0890188670512663,0.1071852759652414,0.0316796746228903,0.033016129063573,-0.4999999999999997,-0.8660254037844388,78,79.8124072685756,4.903317160686207,50.0,47.887444768600965,0.0,40.20346180563863,Fair
2021-08,5081.43,4716.81,1211.84,83,364.6199999999999,2021,8,0.0717553915497106,0.9282446064823396,0.0773022443615446,4908.51,4637.68,4163.18,3665.25,3733.23,5056.53,3765.21,3264.83,1802.51,3192.72,1175.2800000000002,-418.84999999999945,397.97000000000025,400.4200000000001,223.6680120943103,687.2605261472158,1678.195789229142,77.12163271601635,270.5460261522892,373.6833333333336,797.1036458537003,491.4333333333328,0.0352286130918983,0.2634662202343113,-0.0157404849195068,0.3863801912928717,0.4447337213737509,0.2691667826787258,0.2485380391713663,17.39,196.66,179.56,46.5,40.0,90.98,0.0,0.0,42.09,29.99,0.0034222649855999,0.0387017039717132,0.0179044087630757,0.0,0.0059018819389386,-0.8660254037844385,-0.5000000000000004,79,23.918463849903535,4.48611304464543,66.66666666666666,14.351078703532071,0.0,23.289814272051228,Poor
2021-09,5111.83,3761.36,1211.42,92,1350.4699999999998,2021,9,0.2641852325601883,0.7358147654835652,0.3590376875411082,5081.43,4908.51,4637.68,4655.42,4716.81,3733.23,5056.53,7068.51,1354.05,3403.75,364.6199999999999,1175.2800000000002,-418.84999999999945,-2413.09,109.66958618603256,559.9264260896069,1393.4579225759765,11.312241132893664,291.8235356343428,963.4566666666666,525.9533240062825,394.4099999999994,0.0059825678874202,-0.2025627485470843,-0.0003465804037942,0.0980384152277594,-0.4678708801885109,0.2976120666812682,0.2406512609303721,16.63,481.95,129.24,52.84,0.0,117.57,0.0,0.0,188.14,19.99,0.0032532380708019,0.094281304162538,0.02299959109947,0.0,0.0039105369233512,-1.0,-1.8369701987210292e-16,80,88.06174418672943,4.96020111135447,66.66666666666666,52.83704690328697,0.0,46.523621613087194,Fair
2021-10,5404.4400000000005,3688.31,1199.23,96,1716.1300000000006,2021,10,0.3175407621926773,0.6824592359569923,0.4652889793285029,5111.83,5081.43,4908.51,7672.85,3761.36,4716.81,3733.23,7471.85,1231.22,2804.3,1350.4699999999998,364.6199999999999,1175.2800000000002,201.0,178.36303438271796,573.8805414312984,603.9397568105804,7.162222614635802,236.0392652719641,1143.74,699.069230977822,764.2699999999995,0.0572417313227519,-0.0194211667603708,-0.0100625711143734,-0.2956411238384158,-0.5063725844250453,0.295705084061195,0.2306551602531365,22.2,195.36,127.98,49.5,40.0,216.83,0.0,18.29,29.12,42.99,0.0041077336336276,0.0361480559759233,0.0401207154855624,0.0033842544215788,0.0079545706716059,-0.8660254037844386,0.5000000000000001,81,100.0,4.928418067686583,83.33333333333334,63.50815280860154,24.017641249998846,56.89777149283268,Fair
2021-11,5205.53,4835.67,2896.66,89,369.8599999999997,2021,11,0.0710513625489596,0.9289486355300064,0.0764857815432281,5404.4400000000005,5111.83,5081.43,9783.31,3688.31,3761.36,4716.81,8148.39,1211.84,3076.75,1716.1300000000006,1350.4699999999998,364.6199999999999,1634.9199999999992,149.424167057662,642.380111797898,635.3779342221627,976.5117390143376,678.1096054966298,1145.486666666667,696.1496630992913,759.5849999999995,-0.0368049232912108,0.311080141552418,1.4154332245237924,-0.4679172994948363,-0.4065490232959529,0.7073455011240743,0.5527344186682172,23.58,159.63,215.7,46.5,0.0,127.92,0.0,0.0,331.8,18.99,0.0045297981098374,0.0306654653211767,0.0245738665907719,0.0,0.0036480435159377,-0.5000000000000004,0.8660254037844384,82,23.68378751631987,11.789091685401239,83.33333333333334,14.21027289399872,100.0,38.729557716582875,Poor
2021-12,5801.43,5089.32,3307.66,113,712.1100000000006,2021,12,0.1227473224312845,0.8772526758450025,0.1399224255108298,5205.53,5404.4400000000005,5111.83,4665.29,4835.67,3688.31,3761.36,5296.53,1211.42,2596.04,369.8599999999997,1716.1300000000006,1350.4699999999998,-631.2399999999998,303.38728225521083,746.50321635843,643.2920401080856,1117.710954719288,984.0121070749728,932.7000000000004,699.7182928149904,948.0783333333326,0.1144744144890638,0.0524539514639047,0.141887552761154,0.2435304123783722,-0.0391218400743093,0.7289180417777072,0.604639456832496,20.7,449.59,246.45,46.5,140.0,164.05,0.0,49.32,48.620000000000005,94.51,0.0035680857933852,0.077496410234207,0.0282775108408142,0.0085013522381527,0.016290811030572,-2.4492935982947064e-16,1.0,83,40.9157741437615,12.148634029628454,100.0,24.54946483099949,100.0,48.37426893511693,Fair
2022-01,4698.72,10479.27,1304.04,114,-5780.55,2022,1,-1.2302392965951594,2.2302392944669203,-0.551617621693479,5801.43,5205.53,5404.4400000000005,13955.82,5089.32,4835.67,3688.31,19540.95,1199.23,1489.24,712.1100000000006,369.8599999999997,1716.1300000000006,-5585.130000000001,551.9544863792753,3187.6354947672667,2541.294462856759,1058.2889152461332,975.3684152446164,-1566.1933333333334,3653.749492101679,-211.22666666666737,-0.1900755500108153,1.0590707578633871,-0.6057514962065281,-0.6633146596449977,-0.4637277100326608,0.1917305501031688,0.2490895009020506,1518.83,97.27,189.7,6288.31,40.0,162.02,0.0,6.12,20.55,318.47,0.3232433506928624,0.0207013824601138,0.0344817311214932,0.0013024823754075,0.0677780330222315,0.4999999999999999,0.8660254037844387,84,0.0,3.1955091683861467,83.33333333333334,0.0,100.0,27.62531941718251,Poor
2022-02,4541.57,2366.98,1367.01,88,2174.59,2022,2,0.4788189976620002,0.5211810001361182,0.9187192079412618,4698.72,5801.43,5205.53,5257.52,10479.27,5089.32,4835.67,6057.9400000000005,2896.66,1471.57,-5780.55,712.1100000000006,369.8599999999997,-800.4200000000001,686.5266062099972,4128.598332004881,2836.787007594406,1139.0479026945331,956.78004391124,-964.6166666666664,4234.338477369667,90.43499999999942,-0.0334452786430235,-0.774127395539835,0.0482883956911721,-0.136176371870813,-0.6092764196917163,0.2286534519471864,0.2726436864813793,16.73,66.74,184.23,61.45,80.0,208.69,0.0,40.7,78.48,37.97,0.0036837481230417,0.0146953586211478,0.0459510696830587,0.0089616586137356,0.0083605449032811,0.8660254037844386,0.5000000000000001,85,100.0,3.81089086578644,83.33333333333334,95.76379997277635,0.0,57.386313923680234,Fair
2022-03,5095.929999999999,4535.72,1626.45,96,560.2099999999991,2022,3,0.1099328285319207,0.890067169505729,0.1235107102653805,4541.57,4698.72,5801.43,4285.24,2366.98,10479.27,5089.32,2352.63,3307.66,1441.23,2174.59,-5780.55,712.1100000000006,1932.61,285.71166007163566,4199.969619616331,2784.283365977038,170.8910679335121,912.6760109207032,-1015.2500000000005,4205.070601500043,-41.275000000000695,0.12206351521156,0.9162477041789636,0.1897864668891488,0.189181935692792,0.9279359655877212,0.2807132903565362,0.3403512215765012,324.21,63.96,265.63,1079.05,90.0,108.43,0.0,569.6,26.3,63.84,0.0636213604511416,0.0125511927900281,0.0212777647627071,0.11177547550344,0.0125276445859192,1.0,6.123233995736766e-17,86,36.6442761773069,4.678554839275603,83.33333333333334,21.98656609885421,0.0,31.262172581526837,Poor
2022-04,5412.12,6024.21,1005.42,113,-612.0900000000001,2022,4,-0.1130961617386603,1.1130961598909557,-0.1016050235605913,5095.929999999999,4541.57,4698.72,6822.9800000000005,4535.72,2366.98,10479.27,7326.01,1304.04,1813.03,560.2099999999991,2174.59,-5780.55,-503.02999999999975,440.6715383376635,1839.1287312475283,2698.34355036377,311.9120342331341,947.340565534272,707.5699999999997,1399.1721062113572,-429.31166666666746,0.0620475554765322,0.3281706094552339,-0.3818315940740165,-0.2067806146188607,-0.1776956348985387,0.2333318629896893,0.2004210069083055,320.74,416.93,204.16,1417.1,120.0,249.45,0.0,93.77,107.44,27.97,0.0592632830401704,0.0770363552969329,0.046090995679898,0.0173259277005574,0.0051680302632461,0.8660254037844387,-0.4999999999999998,87,0.0,3.888864383161488,66.66666666666666,0.0,0.0,14.49999264828178,Poor
2022-05,4756.92,3333.75,986.68,89,1423.17,2022,5,0.2991788798231232,0.7008211180746763,0.4268976365147427,5412.12,5095.929999999999,4541.57,4163.18,6024.21,4535.72,2366.98,3765.21,1367.01,1802.51,-612.0900000000001,560.2099999999991,2174.59,397.97000000000025,327.6662265693764,1347.7703422443597,2844.1670354235102,364.0822025762581,870.4440806087401,457.0966666666664,1021.5405457118478,-253.7600000000008,-0.1210616170353546,-0.4466079362329535,-0.0186389765606515,0.1426169415143785,-0.1145912177153698,0.2130493860236106,0.1939106329185503,17.72,235.78,245.56,128.5,90.0,119.8,0.0,17.46,170.44,31.99,0.0037250994262566,0.0495656852552372,0.0251843629382365,0.0036704422111987,0.006724939652706,0.4999999999999999,-0.8660254037844387,88,99.7262932743744,3.55082310039351,66.66666666666666,59.83577638506474,0.0,50.300045884270176,Fair
2022-06,4162.93,3111.63,783.19,112,1051.3000000000002,2022,6,0.252538475899094,0.7474615216987518,0.3378615055843352,4756.92,5412.12,5095.929999999999,4637.68,3333.75,6024.21,4535.72,5056.53,1626.45,1354.05,1423.17,-612.0900000000001,560.2099999999991,-418.84999999999945,624.8448895799849,1621.266714763534,2985.2441779391784,123.2514642215938,308.2131000084126,620.7933333333334,1083.777103205848,-197.2283333333341,-0.1248686122010279,-0.0666276713411993,-0.2062370757871135,-0.1023679941212675,-0.3846313571072823,0.1884239974487758,0.1639390813043726,22.99,328.97,255.18,59.25,80.0,309.27,9.99,244.08,31.29,37.97,0.0055225526119282,0.0790236682360172,0.0742914243710765,0.0586317808403413,0.0091209796726801,1.2246467991473532e-16,-1.0,89,84.17949196636468,3.140399957479597,66.66666666666666,50.50769566024964,0.0,44.58007047651158,Fair
2022-07,417.0,1847.18,541.43,84,-1430.18,2022,7,-3.429688167153761,4.429688143172947,-0.7742504749171685,4162.93,4756.92,5412.12,4908.51,3111.63,3333.75,6024.21,3733.23,1005.42,1231.22,1051.3000000000002,1423.17,-612.0900000000001,1175.2800000000002,2353.002383176497,801.8791951618811,1525.1454217799778,222.8989457865602,392.07154712730176,348.09666666666675,1551.2165392469424,527.8333333333325,-0.8998301655328576,-0.4063625803634668,-0.3086862663123091,-0.9150455007424952,-0.5052059463113552,0.1958731675289423,0.1739655231454972,26.91,82.50999999999999,254.97,56.25,80.0,205.16,0.0,417.67,27.33,45.370000000000005,0.0645323725531805,0.1978657026890718,0.4919903958755301,1.0016066906089525,0.1088009566234782,-0.4999999999999997,-0.8660254037844388,90,0.0,3.2645527921490385,66.66666666666666,0.0,0.0,14.312699170978044,Poor
2022-08,676.0799999999999,177.85,1423.72,14,498.2299999999999,2022,8,0.7369394045536118,0.2630605806552393,2.801405521427859,417.0,4162.93,4756.92,5081.43,1847.18,3111.63,3333.75,4716.81,986.68,1211.84,-1430.18,1051.3000000000002,1423.17,364.6199999999999,2091.9383728098487,1471.538964248017,2036.895849940892,455.9170653010988,401.7569784543836,39.78333333333334,1302.714764341474,248.43999999999923,0.6212949491296174,-0.9037180951303172,1.629555037039783,-0.8669508369357626,-0.9622944300018562,0.8315052923601804,0.8126240200496748,5.949999999999999,24.98,20.76,0.0,0.0,126.16,0.0,0.0,0.0,0.0,0.0088007335108162,0.0369482895966706,0.1866051327268203,0.0,0.0,-0.8660254037844385,-0.5000000000000004,91,100.0,13.85842153933634,66.66666666666666,100.0,100.0,67.49085979513423,Good
2022-09,50.0,256.18,1302.63,14,-206.18,2022,9,-4.123599175280165,5.1235989752802045,-0.8048247011935085,676.0799999999999,417.0,4162.93,5111.83,177.85,1847.18,3111.63,3761.36,783.19,1211.42,498.2299999999999,-1430.18,1051.3000000000002,1350.4699999999998,314.58639852091426,941.9907322439292,2206.001772625405,478.2823211236652,325.05821148956704,-379.3766666666667,975.8017708701212,120.70833333333272,-0.9260442414204793,0.4404273016346752,-0.0850518354377838,-0.9902187651189128,-0.9318916537319172,1.7130776862312878,3.418737006541922,3.83,180.26,19.86,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.076599984680003,3.605199278960144,1.0445997910800418,0.0,0.0,-1.0,-1.8369701987210292e-16,92,0.0,28.551294770521462,50.0,0.0,100.0,28.56538843115644,Poor
2022-10,14.5,198.77,1272.95,20,-184.27,2022,10,-12.70826709774683,13.708266408092133,-0.9270513192608884,50.0,676.0799999999999,417.0,5404.4400000000005,256.18,177.85,1847.18,3688.31,541.43,1199.23,-206.18,498.2299999999999,-1430.18,1716.1300000000006,372.13897780403255,40.55683953971438,1487.81477866022,79.86998121604643,342.641788033503,35.92666666666663,400.51628060949247,192.0116666666661,-0.7099998580000284,-0.224100233269567,-0.0227846739075204,-0.9973170189745524,-0.94610810656884,6.034844846641398,5.156566266038898,4.48,0.0,78.07,0.0,0.0,16.119999999999997,0.0,6.12,19.48,35.5,0.3089653041618592,0.0,1.111723371225261,0.422068674435397,2.4482741736040183,-0.8660254037844386,0.5000000000000001,93,0.0,100.0,50.0,0.0,100.0,50.0,Fair
2022-11,0.0,324.62,1344.78,27,-324.62,2022,11,-32462000.0,32462000.0,-0.9999999691947518,14.5,50.0,676.0799999999999,5205.53,198.77,256.18,177.85,4835.67,1423.72,2896.66,-184.27,-206.18,498.2299999999999,369.8599999999997,25.724501958970777,63.00550796121278,1224.976090597864,36.09495300985696,359.79575100343976,-238.35666666666668,75.50519209473873,-99.28666666666729,-0.9999993103453032,0.6331438027295968,0.0564279818026789,-0.999999998078966,-0.9328696934801805,5.175083500837019,62.54787788472207,8.09,16.97,86.63,0.0,40.0,102.28,0.0,45.65,0.0,0.0,808999.9999999999,1696999.9999999998,10228000.0,4564999.999999999,0.0,-0.5000000000000004,0.8660254037844384,94,0.0,86.25139168061699,33.33333333333333,0.0,0.0,32.542084170851766,Poor
2022-12,150.0,85.84,1291.58,12,64.16,2022,12,0.4277333048177796,0.5722666285155581,0.7474370051914019,0.0,14.5,50.0,5801.43,324.62,198.77,256.18,5089.32,1302.63,3307.66,-324.62,-184.27,-206.18,712.1100000000006,82.73501879113472,119.44824248790812,673.668815457387,37.27569761632398,325.23233833183895,-148.24333333333334,196.8779130153072,-263.8100000000006,14999999.999999998,-0.7355677180836758,-0.0395603738934222,-0.9741443041213214,-0.9831333046789488,6.3600607474979896,23.554646160248986,1.09,32.91,12.2,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0072666661822222,0.2193999853733342,0.0642666623822225,0.0,0.0,-2.4492935982947064e-16,1.0,95,100.0,100.0,33.33333333333333,85.54667429688838,41.51716150006388,79.3730502463619,Good
